"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 20 18:52:23 UTC 2020","Thu Aug 20 18:52:23 UTC 2020","0","","ubuntu2004-direct","","","","QA 1114","PCP QA Test No. 1114

Exercise $PCP_IGNORE_MARK_RECORDS with multi-archives.



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:33:21 UTC 2020","Thu Aug 20 18:33:35 UTC 2020","14000","","ubuntu1604-container","","","","QA 990","PCP QA Test No. 990

MMV format error injection and verification of pmdammv response.



Copyright (c) 2016 Red Hat.



"
"passed","Thu Aug 20 16:52:46 UTC 2020","Thu Aug 20 16:53:32 UTC 2020","46000","","fedora31-container","","","","QA 041","PCP QA Test No. 041

Test $PCP_RC_DIR/pcp start 



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:21:23 UTC 2020","Thu Aug 20 18:21:24 UTC 2020","1000","","ubuntu1804-direct","","","","QA 811","PCP QA Test No. 811

pmcpp integration with pmlogger



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 19:05:57 UTC 2020","Thu Aug 20 19:05:59 UTC 2020","2000","","ubuntu1604-container","","","","QA 1671","PCP QA Test No. 1671

test replay of multi-archive corrupted archives

related RHBZ#1673053



Copyright (c) 2019 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 18:52:47 UTC 2020","Thu Aug 20 18:54:17 UTC 2020","90000","","ubuntu2004-direct","","","","QA 1128","PCP QA Test No. 1128

pmie retry back-off for bad metric



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"failed","Thu Aug 20 18:42:35 UTC 2020","Thu Aug 20 18:42:36 UTC 2020","1000","","centos7-container","","","","QA 1190","PCP QA Test No. 1190

Paranoid PCP setup checkout ... really a guard before running QA,

but this accumulates the knowledge for QA catostrophic failures

that follow Murhy's Law #2: Law #1 was optimistic



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



**To reproduce this test in a container, please run:**

    ./build/ci/run.py --runner container --platform centos7 reproduce"
"skipped","Thu Aug 20 18:26:38 UTC 2020","Thu Aug 20 18:26:38 UTC 2020","0","","ubuntu2004-direct","","","","QA 766","PCP QA Test No. 766

Test using the pmfind app to find PCP servers using the active probing

discovery mechanism. Probe inet only.



Copyright (c) 2014 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 17:14:59 UTC 2020","Thu Aug 20 17:15:00 UTC 2020","1000","","debian10-container","","","","QA 217","PCP QA Test No. 217

check mkaf and pmafm, after file(1) not used



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:18:33 UTC 2020","Thu Aug 20 18:18:33 UTC 2020","0","","centos7-container","","","","QA 934","PCP QA Test No. 934

Check mkdir_and_chown() from rc-proc



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:06:53 UTC 2020","Thu Aug 20 17:06:53 UTC 2020","0","","ubuntu1804-direct","","","","QA 112","PCP QA Test No. 112

new PMNS exercises



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:15:29 UTC 2020","Thu Aug 20 17:15:30 UTC 2020","1000","","ubuntu1604-container","","","","QA 248","PCP QA Test No. 248

is pmlogger tolerant of metric lookup within a group?



Copyright (c) 2014 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:46:32 UTC 2020","Thu Aug 20 17:46:38 UTC 2020","6000","","centos7-container","","","","QA 588","PCP QA Test No. 588

check each thread alone for multithread12



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:19:02 UTC 2020","Thu Aug 20 17:19:21 UTC 2020","19000","","ubuntu2004-direct","","","","QA 178","PCP QA Test No. 178

pmlogextract exerciser



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 19:03:26 UTC 2020","Thu Aug 20 19:03:27 UTC 2020","1000","","fedora_rawhide-container","","","","QA 1105","PCP QA Test No. 1105

derived metrics - culling bad or undefined ones from the PMNS



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:17:47 UTC 2020","Thu Aug 20 17:17:47 UTC 2020","0","","ubuntu2004-direct","","","","QA 167","PCP QA Test No. 167

exercise pmcd.control.register



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:00:45 UTC 2020","Thu Aug 20 18:00:54 UTC 2020","9000","","debian10-container","","","","QA 639","PCP QA Test No. 639

pmnsadd concurrency issues - pv #826904



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:25:25 UTC 2020","Thu Aug 20 18:25:26 UTC 2020","1000","","centos6-container","","","","QA 1075","PCP QA Test No. 1075

check for reuse of freed memory in pmlogrewrite



Copyright (c) 2017 Red Hat.



"
"passed","Thu Aug 20 17:06:34 UTC 2020","Thu Aug 20 17:06:35 UTC 2020","1000","","fedora31-container","","","","QA 140","PCP QA Test No. 140

strange include file processing by pmnscomp



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:35:55 UTC 2020","Thu Aug 20 18:35:55 UTC 2020","0","","centos6-container","","","","QA 1306","PCP QA Test No. 1306

Test pmdaopenmetrics label filtering, including optional labels



Copyright (c) 2018 Red Hat.  All Rights Reserved.



seq=`basename $0`

echo ""QA output created by $seq""

"
"passed","Thu Aug 20 16:49:52 UTC 2020","Thu Aug 20 16:49:52 UTC 2020","0","","ubuntu1604-container","","","","QA 014","PCP QA Test No. 014

check for multiple pmDesc entries in a log metadata file



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:18:43 UTC 2020","Thu Aug 20 17:18:43 UTC 2020","0","","debian11-container","","","","QA 205","PCP QA Test No. 205

TIMEOUT_NEVER mode for __pmGetPDU()



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:18:43 UTC 2020","Thu Aug 20 17:18:43 UTC 2020","0","","debian11-container","","","","QA 206","PCP QA Test No. 206

interpolate mode and archives with gaps and mark records



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 16:54:27 UTC 2020","Thu Aug 20 16:54:29 UTC 2020","2000","","centos6-container","","","","QA 128","PCP QA Test No. 128

Check NFS Server and Client stats (v2 and v3)



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:47:44 UTC 2020","Thu Aug 20 17:47:44 UTC 2020","0","","centos6-container","","","","QA 630","PCP QA Test No. 630

exercise _save_prev_file() from utilproc.sh



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"failed","Thu Aug 20 19:05:38 UTC 2020","Thu Aug 20 19:05:38 UTC 2020","0","","ubuntu1804-direct","","","","QA 1820","PCP QA Test No. 1820

Exercise memory allocation and time window bugs in pcp-atopsar(1).



Copyright (c) 2020 Red Hat.  All Rights Reserved.



**To reproduce this test in a container, please run:**

    ./build/ci/run.py --runner direct --platform ubuntu1804 reproduce"
"passed","Thu Aug 20 19:47:09 UTC 2020","Thu Aug 20 19:47:27 UTC 2020","18000","","fedora_rawhide-container","","","","QA 1422","PCP QA Test No. 1422

Exercise MMV indom handling bug.



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 18:47:28 UTC 2020","Thu Aug 20 18:47:29 UTC 2020","1000","","debian10-container","","","","QA 1108","PCP QA Test No. 1108

pv:821339 sed gives ""Too many commands"" in daily cron script



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.

Copyright (c) 2018 Red Hat. All Rights Reserved.



check-group-exclude: pmlogger

check-group-exclude: pmnewlog

"
"passed","Thu Aug 20 17:47:52 UTC 2020","Thu Aug 20 17:49:03 UTC 2020","71000","","fedora31-container","","","","QA 506","PCP QA Test No. 506

check 2^31 volume switching for pmlogrewrite



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.

Copyright (c) 2012 Red Hat.



"
"passed","Thu Aug 20 17:58:09 UTC 2020","Thu Aug 20 17:58:09 UTC 2020","0","","centos6-container","","","","QA 744","PCP QA Test No. 744

Exercise the NVIDIA GPU PMDA, basic fetch testing.



Copyright (c) 2014-2015 Red Hat.



"
"passed","Thu Aug 20 18:27:26 UTC 2020","Thu Aug 20 18:27:32 UTC 2020","6000","","fedora32-container","","","","QA 871","PCP QA Test No. 871

pmie - string expressions and @N ... from Nathan's email

Subject: pmie support for string-typed metrics

Date: 13 April 2016



Copyright (c) 2016 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:34:33 UTC 2020","Thu Aug 20 18:34:50 UTC 2020","17000","","ubuntu1604-container","","","","QA 1001","PCP QA Test No. 1001

Basic config file error checking



seq=`basename $0`

echo ""QA output created by $seq""

"
"passed","Thu Aug 20 18:03:20 UTC 2020","Thu Aug 20 18:03:21 UTC 2020","1000","","centos6-container","","","","QA 829","PCP QA Test No. 829

Exercise the pcp-dmcache(1) command using an archive.



Copyright (c) 2014 Red Hat.



"
"skipped","Thu Aug 20 19:24:54 UTC 2020","Thu Aug 20 19:24:55 UTC 2020","1000","","fedora32-container","","","","QA 1220","PCP QA Test No. 1220

Exercise Linux process ttyname extraction.



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 17:56:40 UTC 2020","Thu Aug 20 17:56:41 UTC 2020","1000","","ubuntu2004-direct","","","","QA 516","PCP QA Test No. 516

pmie dumps core on this



Copyright (c) 2012 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:33:37 UTC 2020","Thu Aug 20 18:33:37 UTC 2020","0","","ubuntu2004-direct","","","","QA 860","PCP QA Test No. 860

Exercise the fix for oss bugzilla #1101.



Copyright (c) 2015 Red Hat.  All Rights Reserved.



"
"skipped","Thu Aug 20 19:05:33 UTC 2020","Thu Aug 20 19:05:33 UTC 2020","0","","ubuntu1804-direct","","","","QA 1723","PCP QA Test No. 1723

Exercise the bpftrace PMDA - check autostart script directory permissions



"
"skipped","Thu Aug 20 18:04:47 UTC 2020","Thu Aug 20 18:04:47 UTC 2020","0","","centos6-container","","","","QA 846","simple exerciser for sheet2pcp - XLSX variant



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 19:00:24 UTC 2020","Thu Aug 20 19:00:24 UTC 2020","0","","debian10-container","","","","QA 1193","PCP QA Test No. 1193

Test that pmlogrewrite(1) updates help text records when PMIDs change



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"skipped","Thu Aug 20 17:37:27 UTC 2020","Thu Aug 20 17:37:27 UTC 2020","0","","centos7-container","","","","QA 480","PCP QA Test No. 480

fault injection for libpcp/logmeta.c



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:19:33 UTC 2020","Thu Aug 20 17:19:34 UTC 2020","1000","","fedora_rawhide-container","","","","QA 234","PCP QA Test No. 234

pmlogsummary exerciser



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 19:28:29 UTC 2020","Thu Aug 20 19:28:34 UTC 2020","5000","","fedora31-container","","","","QA 1258","PCP QA Test No. 1258

Exercise Linux kernel PMDA /proc/pressure metrics.



Copyright (c) 2019 Red Hat.



"
"passed","Thu Aug 20 16:55:08 UTC 2020","Thu Aug 20 16:55:12 UTC 2020","4000","","centos6-container","","","","QA 135","PCP QA Test No. 135

Simple forwards and backwards scan of a multi-volume log



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:07:00 UTC 2020","Thu Aug 20 18:07:01 UTC 2020","1000","","ubuntu2004-direct","","","","QA 604","PCP QA Test No. 604

pmlogextract, then pmlogextract again (no nested mark record processing)

See also qa/203 for the old pmlogextract <mark> handling logic.



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 19:37:05 UTC 2020","Thu Aug 20 19:37:18 UTC 2020","13000","","fedora_rawhide-container","","","","QA 1248","PCP QA Test No. 1248

pmlogctl - cond-create



see qa/1249 for the pmiectl version of this test



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:46:57 UTC 2020","Thu Aug 20 17:46:58 UTC 2020","1000","","ubuntu1804-direct","","","","QA 479","PCP QA Test No. 479

coverage for libpcp/logmeta.c



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:45:11 UTC 2020","Thu Aug 20 17:45:19 UTC 2020","8000","","ubuntu1604-container","","","","QA 489","PCP QA Test No. 489

exercise pmdaCacheStoreKey()



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:49:46 UTC 2020","Thu Aug 20 17:49:48 UTC 2020","2000","","fedora31-container","","","","QA 513","PCP QA Test No. 513

Verify handling of corrupt PDUs

"
"passed","Thu Aug 20 17:29:22 UTC 2020","Thu Aug 20 17:29:22 UTC 2020","0","","fedora31-container","","","","QA 293","PCP QA Test No. 293

pmstat field overflow from APAC => new scaling and formatting

pv:939275



Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:14:12 UTC 2020","Thu Aug 20 17:14:13 UTC 2020","1000","","ubuntu1604-container","","","","QA 237","PCP QA Test No. 237

serious pmnsmerge exerciser



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:53:49 UTC 2020","Thu Aug 20 17:54:06 UTC 2020","17000","","centos7-container","","","","QA 648","PCP QA Test No. 648

Extended testing of multi-file MMV instances



Copyright (c) 2009 Aconex.  All Rights Reserved.



"
"passed","Thu Aug 20 17:04:07 UTC 2020","Thu Aug 20 17:04:10 UTC 2020","3000","","centos7-container","","","","QA 175","PCP QA Test No. 175

Check pmval for initial ""No values"" and sample ctrs



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:06:24 UTC 2020","Thu Aug 20 18:06:39 UTC 2020","15000","","debian10-container","","","","QA 672","PCP QA Test No. 672

double-free in pmParseTimeWindow()

GH: https://github.com/performancecopilot/pcp/issues/504



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:56:08 UTC 2020","Thu Aug 20 18:56:14 UTC 2020","6000","","debian11-container","","","","QA 1148","PCP QA Test No. 1148

mutual exclusion for pmlogger_check?

see also qa/1146 and qa/1147 for the versions testing the init

scripts and systemctl above the pmlogger_check level



Copyright (c) 2019 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 16:51:36 UTC 2020","Thu Aug 20 16:51:37 UTC 2020","1000","","centos7-container","","","","QA 099","PCP QA Test No. 099

pmlc basics



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 19:30:08 UTC 2020","Thu Aug 20 19:30:09 UTC 2020","1000","","fedora31-container","","","","QA 1303","PCP QA Test No. 1303

Exercise pcp-dstat extra device handling options (RH BZ #1794273).



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 17:08:32 UTC 2020","Thu Aug 20 17:09:26 UTC 2020","54000","","debian11-container","","","","QA 110","PCP QA Test No. 110

check out simple PMDA



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"broken","Thu Aug 20 19:06:08 UTC 2020","Thu Aug 20 19:07:20 UTC 2020","72000","","fedora32-container","","","","QA 1153","PCP QA Test No. 1153

Exercise the BCC PMDA xfsdist module - install, remove and values.



Copyright (c) 2018 Andreas Gerstmayr.



**To reproduce this test in a container, please run:**

    ./build/ci/run.py --runner container --platform fedora32 reproduce"
"skipped","Thu Aug 20 18:28:42 UTC 2020","Thu Aug 20 18:28:42 UTC 2020","0","","ubuntu1804-direct","","","","QA 912","PCP QA Test No. 913

Exercise the NutCracker (TwemProxy) PMDA and metrics.



Copyright (c) 2017 Red Hat.



"
"passed","Thu Aug 20 18:31:12 UTC 2020","Thu Aug 20 18:31:13 UTC 2020","1000","","debian11-container","","","","QA 885","PCP QA Test No. 885

Verify /proc/cpuinfo parsing for various architectures.



Copyright (c) 2014 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 17:28:31 UTC 2020","Thu Aug 20 17:28:31 UTC 2020","0","","fedora32-container","","","","QA 317","PCP QA Test No. 317

exercise pmlogsummary handling of corrupt log

(archive with dodgey metric descriptor, caused a core dump)



Copyright (c) 2007 Aconex.  All Rights Reserved.



"
"passed","Thu Aug 20 19:04:47 UTC 2020","Thu Aug 20 19:04:55 UTC 2020","8000","","fedora32-container","","","","QA 1148","PCP QA Test No. 1148

mutual exclusion for pmlogger_check?

see also qa/1146 and qa/1147 for the versions testing the init

scripts and systemctl above the pmlogger_check level



Copyright (c) 2019 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:04:15 UTC 2020","Thu Aug 20 18:04:15 UTC 2020","0","","debian10-container","","","","QA 654","PCP QA Test No. 654

checks basic pmdagfs2 functionality

Requires GFS2 support in the kernel and gfs2-utils installed,

else the test will not run.



Copyright (c) 2013 - 2014 Red Hat, Inc.  All Rights Reserved.



seq=`basename $0`

echo ""QA output created by $seq""

"
"passed","Thu Aug 20 18:56:46 UTC 2020","Thu Aug 20 18:56:46 UTC 2020","0","","debian11-container","","","","QA 1162","PCP QA Test No. 1162

Syntax and semantic checking of command line arguments for find-filter



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:04:54 UTC 2020","Thu Aug 20 18:04:54 UTC 2020","0","","centos7-container","","","","QA 741","PCP QA Test No. 741

Exercise python script automated sys.argv context creation



Copyright (c) 2014 Red Hat.



"
"passed","Thu Aug 20 18:03:35 UTC 2020","Thu Aug 20 18:03:37 UTC 2020","2000","","ubuntu1604-container","","","","QA 659","PCP QA Test No. 659

pmlogreduce with compressed archives



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"failed","Thu Aug 20 16:59:15 UTC 2020","Thu Aug 20 16:59:22 UTC 2020","7000","","centos6-container","","","","QA 172","PCP QA Test No. 172

Exercise $PMCD_PORT and $PMLOGGER_PORT mechanisms



Copyright (c) 2014 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



**To reproduce this test in a container, please run:**

    ./build/ci/run.py --runner container --platform centos6 reproduce"
"passed","Thu Aug 20 17:43:03 UTC 2020","Thu Aug 20 17:43:10 UTC 2020","7000","","centos6-container","","","","QA 595","PCP QA Test No. 595

concurent archive access stress test ... builds on qa/588 and qa/590

and uses src/multithread12



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:32:49 UTC 2020","Thu Aug 20 18:32:59 UTC 2020","10000","","ubuntu1804-direct","","","","QA 953","PCP QA Test No. 953

non-valgrind version of 4751



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.

"
"passed","Thu Aug 20 17:45:15 UTC 2020","Thu Aug 20 17:45:16 UTC 2020","1000","","ubuntu1804-direct","","","","QA 460","PCP QA Test No. 460

test that descriptors that claim to have indoms, but the indoms are not

in the archive, don't stop pmlogextract from operating successfully



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:39:01 UTC 2020","Thu Aug 20 18:39:02 UTC 2020","1000","","debian11-container","","","","QA 972","PCP QA Test No. 972

Exercise the zswap compressed swap PMDA using dbpmda.



Copyright (c) 2014-2015 Red Hat.



"
"passed","Thu Aug 20 16:57:24 UTC 2020","Thu Aug 20 16:57:24 UTC 2020","0","","fedora_rawhide-container","","","","QA 059","PCP QA Test No. 059

timestmaps in the archive logs



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:33:58 UTC 2020","Thu Aug 20 17:34:15 UTC 2020","17000","","debian10-container","","","","QA 389","PCP QA Test No. 389

Exercise pmlogger behaviour when it loses pmcd connection



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:59:28 UTC 2020","Thu Aug 20 18:59:28 UTC 2020","0","","debian10-container","","","","QA 1183","PCP QA Test No. 1183

Exercise pmrep archive creation with help texts.



Copyright (c) 2020 Red Hat.



"
"skipped","Thu Aug 20 18:21:20 UTC 2020","Thu Aug 20 18:21:20 UTC 2020","0","","centos7-container","","","","QA 954","PCP QA Test No. 954

Missing mutex unlock in pmLoadDerivedConfig()



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:31:28 UTC 2020","Thu Aug 20 17:33:38 UTC 2020","130000","","ubuntu1604-container","","","","QA 383","PCP QA Test No. 383

command line option parsing for cisco PMDA



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.

Copyright (c) 2015 Red Hat.



"
"skipped","Thu Aug 20 17:15:01 UTC 2020","Thu Aug 20 17:15:01 UTC 2020","0","","debian10-container","","","","QA 219","PCP QA Test No. 219

check pmdbg -l and pmdbg.h agree



Should be obsolete now, as pmdbg uses pmdbg.h



Copyright (c) 2009 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 19:51:03 UTC 2020","Thu Aug 20 19:51:26 UTC 2020","23000","","fedora32-container","","","","QA 1793","PCP QA Test No. 1793

Test pmrep and pcp2xxx labels handling



Copyright (c) 2020 Red Hat.



"
"passed","Thu Aug 20 18:23:22 UTC 2020","Thu Aug 20 18:23:22 UTC 2020","0","","fedora31-container","","","","QA 820","PCP QA Test No. 820

check network.softnet per-cpu aggregation



Copyright (c) 2016 Mark Goodwin <mgoodwin@redhat.com>.  All Rights Reserved.



"
"passed","Thu Aug 20 19:21:34 UTC 2020","Thu Aug 20 19:21:35 UTC 2020","1000","","fedora32-container","","","","QA 1198","PCP QA Test No. 1198

Check disk.all.*(discard|fush)* metrics ... they had an indom when they

should not have



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:42:47 UTC 2020","Thu Aug 20 18:42:47 UTC 2020","0","","debian10-container","","","","QA 1045","PCP QA Test No. 1045 (formerly 526)

exercise pmieconf version control (pmie config/rules)





Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:12:12 UTC 2020","Thu Aug 20 18:12:18 UTC 2020","6000","","debian11-container","","","","QA 692","PCP QA Test No. 692

pmie reshaping when metrics become available

GH issue #571

see also qa/698 for the valgrind version of this test



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 17:15:27 UTC 2020","Thu Aug 20 17:15:27 UTC 2020","0","","fedora31-container","","","","QA 219","PCP QA Test No. 219

check pmdbg -l and pmdbg.h agree



Should be obsolete now, as pmdbg uses pmdbg.h



Copyright (c) 2009 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:31:50 UTC 2020","Thu Aug 20 18:31:50 UTC 2020","0","","fedora32-container","","","","QA 943","PCP QA Test No. 943

Exercise pmdaproc access permission checking.



Copyright (c) 2013 Red Hat.



"
"passed","Thu Aug 20 18:32:08 UTC 2020","Thu Aug 20 18:32:08 UTC 2020","0","","ubuntu2004-direct","","","","QA 853","PCP QA Test No. 853

pmcpp -s testing



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 19:41:45 UTC 2020","Thu Aug 20 19:42:08 UTC 2020","23000","","fedora_rawhide-container","","","","QA 1342","PCP QA Test No. 1191

Test pmdaopenmetrics request headers, response filtering and label management



Copyright (c) 2018 Red Hat.  All Rights Reserved.



seq=`basename $0`

echo ""QA output created by $seq""

"
"skipped","Thu Aug 20 18:41:56 UTC 2020","Thu Aug 20 18:41:57 UTC 2020","1000","","ubuntu1604-container","","","","QA 1061","PCP QA Test No. 1061

Testing pmdalio



Copyright (c) 2017 Red Hat Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:49:04 UTC 2020","Thu Aug 20 18:49:05 UTC 2020","1000","","centos7-container","","","","QA 1368","PCP QA Test No. 1368

Exercise fetch protocol support for context label changes.



Copyright (c) 2017 Red Hat.



"
"passed","Thu Aug 20 17:16:45 UTC 2020","Thu Aug 20 17:16:57 UTC 2020","12000","","centos6-container","","","","QA 300","PCP QA Test No. 300

Change in handling of .NeedInstall and .NeedRemove protocols



Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Aug 20 19:27:34 UTC 2020","Thu Aug 20 19:27:34 UTC 2020","0","","fedora32-container","","","","QA 1270","PCP QA Test No. 1270

Use libpcp_fault to exercise allocated PMID limits in derived metric code



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:53:16 UTC 2020","Thu Aug 20 18:53:36 UTC 2020","20000","","fedora_rawhide-container","","","","QA 1013","PCP QA Test No. 1013

Test QmcMetric::formatNumber



seq=`basename $0`

echo ""QA output created by $seq""

"
"passed","Thu Aug 20 18:52:25 UTC 2020","Thu Aug 20 18:52:25 UTC 2020","0","","ubuntu2004-direct","","","","QA 1119","PCP QA Test No. 1119

Test libpcp multi-archive support using pmlogsummary



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 17:36:30 UTC 2020","Thu Aug 20 17:36:30 UTC 2020","0","","centos6-container","","","","QA 509","PCP QA Test No. 509

Expose bug in pmcd/dbpmda handling of derived metrics and unknown

metrics in same pmLookupName request.



Copyright (c) 2012 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:38:14 UTC 2020","Thu Aug 20 18:38:15 UTC 2020","1000","","fedora32-container","","","","QA 987","PCP QA Test No. 987

Test XFS PMDA works in DSO mode for many PDU types.



Copyright (c) 2014 Red Hat.



"
"skipped","Thu Aug 20 17:56:14 UTC 2020","Thu Aug 20 17:56:14 UTC 2020","0","","centos6-container","","","","QA 717","PCP QA Test No. 717

Basic checkout of the Python pmdasimple implementation.



Copyright (c) 2013 Red Hat.



"
"passed","Thu Aug 20 17:33:23 UTC 2020","Thu Aug 20 17:33:26 UTC 2020","3000","","ubuntu1804-direct","","","","QA 371","PCP QA Test No. 371



Parsing and error checking for the mapfile used by sheet2pcp



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:08:23 UTC 2020","Thu Aug 20 18:08:25 UTC 2020","2000","","centos6-container","","","","QA 919","PCP QA Test No. 919

Check pmlogger config for pmstat



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:50:36 UTC 2020","Thu Aug 20 18:51:17 UTC 2020","41000","","ubuntu1804-direct","","","","QA 1196","PCP QA Test No. 1096

Exercise tigher checks for domain/name matching in pmdaproc.sh

for PMDA Install/Remove operations



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:29:34 UTC 2020","Thu Aug 20 18:29:34 UTC 2020","0","","centos6-container","","","","QA 1145","PCP QA Test No. 1145

Use libpcp_fault to exercise error paths in vpmprintf()



Copyright (c) 2019 Ken McDonell.  All Rights Reserved.



"
